TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,WeightKg,BMI,Fat,TotalActiveMinutes,ActivityRatio,VeryActiveRatio,SedentaryPercentage,ActivitySleepRatio,StepsPerActiveMinute,CaloriesPerStep
11268,8.5600004196167,8.5600004196167,0.0,5.88000011444092,0.930000007152557,1.75,0.0,49,20,172,1199,2218,1.0,433.0,463.0,62.5,24.3899993896484,23.5,241,0.16724496877168632,0.2024793388429752,0.8326388888888889,0.5552995391705069,46.56198347107438,0.1968231431360369
2824,1.87000000476837,1.87000000476837,0.0,0.0,0.0,1.87000000476837,0.0,0,0,120,1320,1651,1.0,433.0,463.0,62.5,24.3899993896484,23.5,120,0.08327550312283137,0.0,0.9166666666666666,0.2764976958525346,23.33884297520661,0.5844247787610619
9282,6.26000022888184,6.26000022888184,0.0,2.08999991416931,1.03999996185303,3.13000011444092,0.0,30,26,191,1193,2132,1.0,433.0,463.0,62.5,24.3899993896484,23.5,247,0.1714087439278279,0.12096774193548387,0.8284722222222223,0.5691244239631337,37.42741935483871,0.22966713346978349
8905,7.13000011444092,7.13000011444092,0.0,5.59999990463257,0.189999997615814,1.3400000333786,0.0,41,4,82,1313,1976,1.0,433.0,463.0,62.5,24.3899993896484,23.5,127,0.08813324080499653,0.3203125,0.9118055555555555,0.2926267281105991,69.5703125,0.22187289467774535
6829,4.51000022888184,4.51000022888184,0.0,0.360000014305115,2.39000010490417,1.76999998092651,0.0,7,54,118,1261,1909,1.0,433.0,463.0,62.5,24.3899993896484,23.5,179,0.12421929215822346,0.03888888888888889,0.8756944444444444,0.41244239631336405,37.93888888888889,0.279502196193265
4562,3.03999996185303,3.03999996185303,0.0,1.17999994754791,0.490000009536743,1.37000000476837,0.0,19,14,108,1299,1813,1.0,433.0,463.0,62.5,24.3899993896484,23.5,141,0.09784871616932686,0.13380281690140844,0.9020833333333333,0.3248847926267281,32.12676056338028,0.3973263204032435
10232,8.18000030517578,8.18000030517578,0.0,6.23999977111816,0.230000004172325,1.70000004768372,0.0,45,5,104,1286,2008,1.0,433.0,463.0,62.5,24.3899993896484,23.5,154,0.10687022900763359,0.2903225806451613,0.8930555555555556,0.3548387096774194,66.01290322580645,0.19622789015928857
2718,1.79999995231628,1.79999995231628,0.0,0.670000016689301,0.779999971389771,0.340000003576279,0.0,11,16,20,1393,1580,1.0,433.0,463.0,62.5,24.3899993896484,23.5,47,0.03261623872310895,0.22916666666666666,0.9673611111111111,0.10829493087557604,56.625,0.5810959911732254
6260,4.26000022888184,4.26000022888184,0.0,1.28999996185303,0.540000021457672,2.40000009536743,0.0,16,14,136,1257,1854,1.0,433.0,463.0,62.5,24.3899993896484,23.5,166,0.11657303370786516,0.09580838323353294,0.8729166666666667,0.3824884792626728,37.48502994011976,0.2961188308576905
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,0.0
7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0.0,65,15,156,723,3635,1.0,338.0,356.0,62.5,24.3899993896484,23.5,236,0.24583333333333332,0.2742616033755274,0.5020833333333333,0.696165191740413,32.177215189873415,0.4765963026091517
12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0.0,116,14,169,680,4079,2.0,447.0,487.0,62.5,24.3899993896484,23.5,299,0.3051020408163265,0.38666666666666666,0.4722222222222222,0.6674107142857143,41.28666666666667,0.3292968434649229
13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0.0,123,21,174,699,4163,1.0,424.0,455.0,62.5,24.3899993896484,23.5,318,0.31237721021611004,0.38557993730407525,0.48541666666666666,0.7482352941176471,41.74921630094044,0.3125610030783092
14461,11.4700002670288,11.4700002670288,0.0,4.90999984741211,1.14999997615814,5.40999984741211,0.0,60,23,190,729,3666,1.0,513.0,533.0,62.5,24.3899993896484,23.5,273,0.27218344965104685,0.21897810218978103,0.50625,0.5311284046692607,52.777372262773724,0.2534919098326649
11207,8.89000034332275,8.89000034332275,0.0,5.36999988555908,1.07000005245209,2.44000005722046,0.0,64,21,142,563,3363,2.0,611.0,689.0,62.5,24.3899993896484,23.5,227,0.28697850821744625,0.2807017543859649,0.3909722222222222,0.3709150326797386,49.15350877192982,0.30005353319057815
2132,1.69000005722046,1.69000005722046,0.0,0.0,0.0,1.69000005722046,0.0,0,0,93,599,2572,2.0,525.0,591.0,62.5,24.3899993896484,23.5,93,0.1341991341991342,0.0,0.41597222222222224,0.17680608365019013,22.680851063829788,1.205813408345054
13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0.0,117,10,174,720,4157,1.0,398.0,451.0,62.5,24.3899993896484,23.5,301,0.2945205479452055,0.38741721854304634,0.5,0.7543859649122807,45.13245033112583,0.3049666202039469
13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0.0,120,19,154,737,4092,1.0,387.0,421.0,62.5,24.3899993896484,23.5,293,0.28419010669253153,0.40816326530612246,0.5118055555555555,0.7551546391752577,44.45578231292517,0.31305944457195317
9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0.0,82,8,169,763,3787,1.0,381.0,409.0,62.5,24.3899993896484,23.5,259,0.25317693059628543,0.3153846153846154,0.5298611111111111,0.6780104712041884,36.10769230769231,0.4033443391202471
15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0.0,137,16,145,677,4236,1.0,396.0,417.0,62.5,24.3899993896484,23.5,298,0.305327868852459,0.45819397993311034,0.4701388888888889,0.7506297229219143,50.66220735785953,0.27962241732127535
12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0.0,113,12,159,769,4044,1.0,441.0,469.0,62.5,24.3899993896484,23.5,284,0.269449715370019,0.39649122807017545,0.5340277777777778,0.6425339366515838,42.80701754385965,0.3314482419473814
5709,4.53000020980835,4.53000020980835,0.0,1.51999998092651,0.519999980926514,2.48000001907349,0.0,19,10,136,740,2908,1.0,565.0,591.0,62.5,24.3899993896484,23.5,165,0.18211920529801323,0.1144578313253012,0.5138888888888888,0.2915194346289753,34.39156626506024,0.5092819614711033
3703,2.94000005722046,2.94000005722046,0.0,0.0,0.0,2.94000005722046,0.0,0,0,135,734,2741,1.0,458.0,492.0,62.5,24.3899993896484,23.5,135,0.15517241379310345,0.0,0.5097222222222222,0.29411764705882354,27.227941176470587,0.7400107991360692
12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,1.0,388.0,402.0,62.5,24.3899993896484,23.5,274,0.28335056876938985,0.4254545454545455,0.48055555555555557,0.7043701799485861,45.10909090909091,0.32282766403353214
12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0.0,117,16,141,692,4005,1.0,388.0,402.0,62.5,24.3899993896484,23.5,274,0.28335056876938985,0.4254545454545455,0.48055555555555557,0.7043701799485861,45.10909090909091,0.32282766403353214
16208,12.8500003814697,12.8500003814697,0.0,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763,1.0,550.0,584.0,62.5,24.3899993896484,23.5,269,0.31170336037079954,0.3333333333333333,0.41180555555555554,0.4882032667876588,60.02962962962963,0.23215497563082238
7359,5.84000015258789,5.84000015258789,0.0,0.330000013113022,0.180000007152557,5.32999992370605,0.0,4,4,192,676,3061,1.0,531.0,600.0,62.5,24.3899993896484,23.5,200,0.22805017103762829,0.01990049751243781,0.46944444444444444,0.37593984962406013,36.61194029850746,0.4158967391304348
5417,4.30000019073486,4.30000019073486,0.0,0.899999976158142,0.490000009536743,2.91000008583069,0.0,11,10,139,711,2884,1.0,506.0,556.0,62.5,24.3899993896484,23.5,160,0.1834862385321101,0.06832298136645963,0.49375,0.3155818540433925,33.64596273291925,0.5322997416020672
6175,4.90000009536743,4.90000009536743,0.0,0.25,0.360000014305115,4.26999998092651,0.0,3,7,172,767,2982,1.0,527.0,562.0,62.5,24.3899993896484,23.5,182,0.19157894736842104,0.01639344262295082,0.5326388888888889,0.3446969696969697,33.743169398907106,0.48283678756476683
2946,2.33999991416931,2.33999991416931,0.0,0.0,0.0,2.33999991416931,0.0,0,0,121,780,2660,1.0,468.0,555.0,62.5,24.3899993896484,23.5,121,0.13414634146341464,0.0,0.5416666666666666,0.2579957356076759,24.147540983606557,0.9026128266033254
11419,9.0600004196167,9.0600004196167,0.0,6.03000020980835,0.560000002384186,2.47000002861023,0.0,71,10,127,669,3369,1.0,475.0,539.0,62.5,24.3899993896484,23.5,208,0.23690205011389523,0.3397129186602871,0.46458333333333335,0.4369747899159664,54.63636363636363,0.2950087565674256
6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0.0,63,4,142,802,3491,1.0,351.0,385.0,62.5,24.3899993896484,23.5,209,0.20652173913043478,0.3,0.5569444444444445,0.59375,28.876190476190477,0.5755976916735367
8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0.0,71,20,195,822,3784,1.0,405.0,429.0,62.5,24.3899993896484,23.5,286,0.25788999098286747,0.24738675958188153,0.5708333333333333,0.7044334975369458,30.355400696864113,0.43429358429932285
7875,6.23999977111816,6.23999977111816,0.0,1.55999994277954,0.490000009536743,4.19999980926514,0.0,19,10,167,680,3110,1.0,441.0,477.0,62.5,24.3899993896484,23.5,196,0.2234891676168757,0.09644670050761421,0.4722222222222222,0.4434389140271493,39.974619289340104,0.3948704926358558
8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0.0,66,3,214,764,3783,1.0,381.0,417.0,62.5,24.3899993896484,23.5,283,0.2700381679389313,0.2323943661971831,0.5305555555555556,0.7408376963350786,30.16549295774648,0.4415266106442577
7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0.0,74,5,166,831,3644,1.0,323.0,355.0,62.5,24.3899993896484,23.5,245,0.22748375116063138,0.3008130081300813,0.5770833333333333,0.7561728395061729,28.63821138211382,0.5171728640363327
4468,3.53999996185303,3.53999996185303,0.0,0.0,0.0,3.53999996185303,0.0,0,0,158,851,2799,2.0,459.0,513.0,62.5,24.3899993896484,23.5,158,0.15643564356435644,0.0,0.5909722222222222,0.34347826086956523,28.10062893081761,0.6263146117699709
2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685,1.0,545.0,606.0,62.5,24.3899993896484,23.5,139,0.18265440210249673,0.0,0.43125,0.25457875457875456,21.021428571428572,0.9120244565217391
8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0.0,71,13,171,772,3721,1.0,359.0,399.0,62.5,24.3899993896484,23.5,255,0.2480544747081712,0.27734375,0.5361111111111111,0.7083333333333334,32.7421875,0.443874507932721
6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0.0,63,13,152,840,3586,1.0,342.0,391.0,62.5,24.3899993896484,23.5,228,0.21328344246959777,0.27510917030567683,0.5833333333333334,0.6647230320699709,28.74235807860262,0.5447364423515114
9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0.0,72,10,184,763,3788,1.0,368.0,387.0,62.5,24.3899993896484,23.5,266,0.258252427184466,0.2696629213483146,0.5298611111111111,0.7208672086720868,34.243445692883896,0.4142607174103237
4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976,1.0,496.0,546.0,62.5,24.3899993896484,23.5,116,0.2109090909090909,0.06837606837606838,0.30069444444444443,0.23340040241448692,38.98290598290598,0.4331433581762385
5014,3.91000008583069,3.91000008583069,0.0,0.0,0.330000013113022,3.57999992370605,0.0,0,7,196,1237,2650,1.0,433.0,463.0,62.5,24.3899993896484,23.5,203,0.14087439278278974,0.0,0.8590277777777777,0.46774193548387094,24.57843137254902,0.5284147557328016
5571,4.34999990463257,4.34999990463257,0.0,0.150000005960464,0.970000028610229,3.23000001907349,0.0,2,23,163,1252,2654,1.0,433.0,463.0,62.5,24.3899993896484,23.5,188,0.1304649548924358,0.010582010582010581,0.8694444444444445,0.43317972350230416,29.476190476190474,0.47631012203876527
3135,2.45000004768372,2.45000004768372,0.0,0.0,0.0,2.4300000667572,0.0,0,0,134,1306,2443,1.0,433.0,463.0,62.5,24.3899993896484,23.5,134,0.09299097848716169,0.0,0.9069444444444444,0.3087557603686636,23.22222222222222,0.7790178571428571
3430,2.6800000667572,2.6800000667572,0.0,0.0,0.0,0.899999976158142,0.0,0,0,65,1375,2505,1.0,433.0,463.0,62.5,24.3899993896484,23.5,65,0.04510756419153366,0.0,0.9548611111111112,0.1497695852534562,51.96969696969697,0.7301078402798018
5319,4.15000009536743,4.15000009536743,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,5319.0,0.506203007518797
3008,2.34999990463257,2.34999990463257,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,3008.0,0.810568295114656
3864,3.00999999046326,3.00999999046326,0.0,0.310000002384186,1.05999994277954,1.35000002384186,0.0,4,22,105,1309,2536,1.0,433.0,463.0,62.5,24.3899993896484,23.5,131,0.09090909090909091,0.030303030303030304,0.9090277777777778,0.30184331797235026,29.272727272727273,0.6561448900388098
5697,4.44000005722046,4.44000005722046,0.0,0.529999971389771,0.479999989271164,3.44000005722046,0.0,7,10,166,1257,2668,1.0,433.0,463.0,62.5,24.3899993896484,23.5,183,0.12699514226231784,0.03804347826086957,0.8729166666666667,0.4216589861751152,30.96195652173913,0.46823446823446824
5273,4.1100001335144,4.1100001335144,0.0,0.0,1.03999996185303,3.0699999332428,0.0,0,27,167,1246,2647,1.0,433.0,463.0,62.5,24.3899993896484,23.5,194,0.13462873004857737,0.0,0.8652777777777778,0.4470046082949309,27.04102564102564,0.5018960940462647
8538,6.65999984741211,6.65999984741211,0.0,2.63000011444092,1.01999998092651,3.00999999046326,0.0,35,18,158,1229,2883,1.0,433.0,463.0,62.5,24.3899993896484,23.5,211,0.14642609299097847,0.1650943396226415,0.8534722222222222,0.4861751152073733,40.27358490566038,0.3376273568333529
8687,6.78000020980835,6.78000020980835,0.0,0.28999999165535,2.41000008583069,4.07999992370605,0.0,4,54,212,1170,2944,1.0,433.0,463.0,62.5,24.3899993896484,23.5,270,0.1873698820263706,0.014760147601476014,0.8125,0.6221198156682027,32.055350553505534,0.3388581952117864
9423,7.34999990463257,7.34999990463257,0.0,0.529999971389771,2.02999997138977,4.75,0.0,7,44,238,1151,3012,1.0,433.0,463.0,62.5,24.3899993896484,23.5,289,0.20055517002081888,0.02413793103448276,0.7993055555555556,0.6658986175115207,32.49310344827586,0.3196095076400679
8286,6.46000003814697,6.46000003814697,0.0,0.150000005960464,2.04999995231628,4.26999998092651,0.0,2,44,206,1188,2889,1.0,433.0,463.0,62.5,24.3899993896484,23.5,252,0.17487855655794587,0.007905138339920948,0.825,0.5806451612903226,32.75098814229249,0.34861831784723063
4503,3.50999999046326,3.50999999046326,0.0,1.47000002861023,0.239999994635582,1.80999994277954,0.0,18,6,122,1294,2547,1.0,433.0,463.0,62.5,24.3899993896484,23.5,146,0.10131852879944483,0.12244897959183673,0.8986111111111111,0.33640552995391704,30.632653061224488,0.5654973357015985
10499,8.1899995803833,8.1899995803833,0.0,0.0700000002980232,4.21999979019165,3.89000010490417,0.0,1,91,214,1134,3093,1.0,433.0,463.0,62.5,24.3899993896484,23.5,306,0.21235253296322,0.003257328990228013,0.7875,0.7050691244239631,34.19869706840391,0.2945714285714286
12474,9.72999954223633,9.72999954223633,0.0,6.59999990463257,0.270000010728836,2.86999988555908,0.0,77,5,129,1229,3142,1.0,433.0,463.0,62.5,24.3899993896484,23.5,211,0.14642609299097847,0.3632075471698113,0.8534722222222222,0.4861751152073733,58.839622641509436,0.2518637274549098
6174,4.82000017166138,4.82000017166138,0.0,0.0,1.20000004768372,3.60999989509583,0.0,0,28,203,1209,2757,1.0,433.0,463.0,62.5,24.3899993896484,23.5,231,0.16030534351145037,0.0,0.8395833333333333,0.532258064516129,26.612068965517242,0.44647773279352226
15168,11.8299999237061,11.8299999237061,0.0,3.90000009536743,3.0,4.92000007629395,0.0,46,67,258,1069,3513,1.0,433.0,463.0,62.5,24.3899993896484,23.5,371,0.25746009715475365,0.12365591397849462,0.7423611111111111,0.8548387096774194,40.774193548387096,0.2315907442810996
10085,7.86999988555908,7.86999988555908,0.0,0.150000005960464,1.27999997138977,6.42999982833862,0.0,2,28,317,1093,3164,1.0,433.0,463.0,62.5,24.3899993896484,23.5,347,0.24080499653018736,0.005747126436781609,0.7590277777777777,0.7995391705069125,28.979885057471265,0.313702161411858
4512,3.51999998092651,3.51999998092651,0.0,0.779999971389771,0.119999997317791,2.03999996185303,0.0,10,2,117,1311,2596,1.0,433.0,463.0,62.5,24.3899993896484,23.5,129,0.08952116585704371,0.07692307692307693,0.9104166666666667,0.29723502304147464,34.707692307692305,0.5752271216485708
8469,6.6100001335144,6.6100001335144,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,8469.0,0.34167650531286897
12015,9.36999988555908,9.36999988555908,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,12015.0,0.2673102529960053
3588,2.79999995231628,2.79999995231628,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,3588.0,0.7010309278350515
12427,9.6899995803833,9.6899995803833,0.0,0.0,0.0,1.17999994754791,0.0,0,0,70,1370,3266,1.0,433.0,463.0,62.5,24.3899993896484,23.5,70,0.048577376821651634,0.0,0.9513888888888888,0.16129032258064516,175.0281690140845,0.26279369166398453
5843,4.55999994277954,4.55999994277954,0.0,0.140000000596046,1.19000005722046,3.23000001907349,0.0,2,22,166,1250,2683,1.0,433.0,463.0,62.5,24.3899993896484,23.5,190,0.131852879944483,0.010471204188481676,0.8680555555555556,0.4377880184331797,30.591623036649214,0.45910335386721424
6117,4.76999998092651,4.76999998092651,0.0,0.0,0.0,4.76999998092651,0.0,0,0,250,1190,2810,1.0,433.0,463.0,62.5,24.3899993896484,23.5,250,0.1734906315058987,0.0,0.8263888888888888,0.576036866359447,24.37051792828685,0.4593004249754822
9217,7.19000005722046,7.19000005722046,0.0,0.219999998807907,3.30999994277954,3.66000008583069,0.0,3,72,182,1183,2940,1.0,433.0,463.0,62.5,24.3899993896484,23.5,257,0.17834836918806385,0.011627906976744186,0.8215277777777777,0.5921658986175116,35.724806201550386,0.3189412019960946
9877,7.69999980926514,7.69999980926514,0.0,5.76000022888184,0.170000001788139,1.73000001907349,0.0,66,4,110,1260,2947,1.0,433.0,463.0,62.5,24.3899993896484,23.5,180,0.12491325468424705,0.36464088397790057,0.875,0.4147465437788018,54.569060773480665,0.2983397448876291
8240,6.42999982833862,6.42999982833862,0.0,0.689999997615814,2.00999999046326,3.72000002861023,0.0,9,43,162,1226,2846,1.0,433.0,463.0,62.5,24.3899993896484,23.5,214,0.14850798056904926,0.04186046511627907,0.8513888888888889,0.4930875576036866,38.325581395348834,0.34534643853901226
8701,6.78999996185303,6.78999996185303,0.0,0.370000004768372,3.24000000953674,3.17000007629395,0.0,5,71,177,1106,2804,1.0,433.0,463.0,62.5,24.3899993896484,23.5,253,0.1860294117647059,0.01968503937007874,0.7680555555555556,0.5829493087557603,34.25590551181102,0.32222477591358306
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1.0,433.0,463.0,62.5,24.3899993896484,23.5,0,0.0,0.0,1.0,0.0,0.0,0.0
2564,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.63999998569489,0.0,0,0,116,831,2044,1.0,458.0,493.0,62.5,24.3899993896484,23.5,116,0.12236286919831224,0.0,0.5770833333333333,0.25272331154684097,21.914529914529915,0.7968810916179337
